2015-03-18 19:03:55 status half-configured sensible-utils:all 0.0.7
2015-03-18 19:03:56 status installed sensible-utils:all 0.0.7
2015-03-18 19:03:56 configure libsemanage-common:all 2.1.6-6 <none>
2015-03-18 19:03:56 status unpacked libsemanage-common:all 2.1.6-6
2015-03-18 19:03:56 status unpacked libsemanage-common:all 2.1.6-6
2015-03-18 19:03:56 status half-configured libsemanage-common:all 2.1.6-6
2015-03-18 19:03:56 status installed libsemanage-common:all 2.1.6-6
2015-03-18 19:03:56 configure gcc-4.7-base:armhf 4.7.2-5 <none>
2015-03-18 19:03:56 status unpacked gcc-4.7-base:armhf 4.7.2-5
2015-03-18 19:03:56 status half-configured gcc-4.7-base:armhf 4.7.2-5
2015-03-18 19:03:56 status installed gcc-4.7-base:armhf 4.7.2-5
2015-03-18 19:03:56 configure libc-bin:armhf 2.13-38+deb7u6 <none>
2015-03-18 19:03:56 status unpacked libc-bin:armhf 2.13-38+deb7u6
2015-03-18 19:03:56 status unpacked libc-bin:armhf 2.13-38+deb7u6
2015-03-18 19:03:56 status unpacked libc-bin:armhf 2.13-38+deb7u6
2015-03-18 19:03:56 status unpacked libc-bin:armhf 2.13-38+deb7u6
2015-03-18 19:03:56 status unpacked libc-bin:armhf 2.13-38+deb7u6
2015-03-18 19:03:56 status half-configured libc-bin:armhf 2.13-38+deb7u6
2015-03-18 19:03:56 status installed libc-bin:armhf 2.13-38+deb7u6
2015-03-18 19:03:56 configure libc6:armhf 2.13-38+deb7u6 <none>
2015-03-18 19:03:56 status unpacked libc6:armhf 2.13-38+deb7u6
2015-03-18 19:03:56 status unpacked libc6:armhf 2.13-38+deb7u6
2015-03-18 19:03:56 status half-configured libc6:armhf 2.13-38+deb7u6
2015-03-18 19:03:59 status installed libc6:armhf 2.13-38+deb7u6
2015-03-18 19:03:59 configure debianutils:armhf 4.3.2 <none>
2015-03-18 19:03:59 status unpacked debianutils:armhf 4.3.2
2015-03-18 19:03:59 status half-configured debianutils:armhf 4.3.2
2015-03-18 19:03:59 status installed debianutils:armhf 4.3.2
2015-03-18 19:03:59 configure base-passwd:armhf 3.5.26 <none>
2015-03-18 19:03:59 status unpacked base-passwd:armhf 3.5.26
2015-03-18 19:03:59 status half-configured base-passwd:armhf 3.5.26
2015-03-18 19:03:59 status installed base-passwd:armhf 3.5.26
2015-03-18 19:03:59 configure mawk:armhf 1.3.3-17 <none>
2015-03-18 19:03:59 status unpacked mawk:armhf 1.3.3-17
2015-03-18 19:03:59 status half-configured mawk:armhf 1.3.3-17
2015-03-18 19:03:59 status installed mawk:armhf 1.3.3-17
2015-03-18 19:03:59 configure hostname:armhf 3.11 <none>
2015-03-18 19:03:59 status unpacked hostname:armhf 3.11
2015-03-18 19:03:59 status half-configured hostname:armhf 3.11
2015-03-18 19:03:59 status installed hostname:armhf 3.11
2015-03-18 19:03:59 configure insserv:armhf 1.14.0-5 <none>
2015-03-18 19:03:59 status unpacked insserv:armhf 1.14.0-5
2015-03-18 19:03:59 status unpacked insserv:armhf 1.14.0-5
2015-03-18 19:03:59 status unpacked insserv:armhf 1.14.0-5
2015-03-18 19:03:59 status half-configured insserv:armhf 1.14.0-5
2015-03-18 19:03:59 status installed insserv:armhf 1.14.0-5
2015-03-18 19:03:59 configure multiarch-support:armhf 2.13-38+deb7u6 <none>
2015-03-18 19:03:59 status unpacked multiarch-support:armhf 2.13-38+deb7u6
2015-03-18 19:03:59 status half-configured multiarch-support:armhf 2.13-38+deb7u6
2015-03-18 19:03:59 status installed multiarch-support:armhf 2.13-38+deb7u6
2015-03-18 19:03:59 configure libselinux1:armhf 2.1.9-5 <none>
2015-03-18 19:03:59 status unpacked libselinux1:armhf 2.1.9-5
2015-03-18 19:03:59 status half-configured libselinux1:armhf 2.1.9-5
2015-03-18 19:04:01 status installed libselinux1:armhf 2.1.9-5
2015-03-18 19:04:01 configure libsepol1:armhf 2.1.4-3 <none>
2015-03-18 19:04:01 status unpacked libsepol1:armhf 2.1.4-3
2015-03-18 19:04:01 status half-configured libsepol1:armhf 2.1.4-3
2015-03-18 19:04:02 status installed libsepol1:armhf 2.1.4-3
2015-03-18 19:04:02 configure libgcc1:armhf 1:4.7.2-5 <none>
2015-03-18 19:04:02 status unpacked libgcc1:armhf 1:4.7.2-5
2015-03-18 19:04:02 status half-configured libgcc1:armhf 1:4.7.2-5
2015-03-18 19:04:02 status installed libgcc1:armhf 1:4.7.2-5
2015-03-18 19:04:02 configure base-files:armhf 7.1wheezy8 <none>
2015-03-18 19:04:02 status unpacked base-files:armhf 7.1wheezy8
2015-03-18 19:04:02 status unpacked base-files:armhf 7.1wheezy8
2015-03-18 19:04:02 status unpacked base-files:armhf 7.1wheezy8
2015-03-18 19:04:02 status unpacked base-files:armhf 7.1wheezy8
2015-03-18 19:04:02 status unpacked base-files:armhf 7.1wheezy8
2015-03-18 19:04:02 status unpacked base-files:armhf 7.1wheezy8
2015-03-18 19:04:02 status unpacked base-files:armhf 7.1wheezy8
2015-03-18 19:04:02 status half-configured base-files:armhf 7.1wheezy8
2015-03-18 19:04:02 status installed base-files:armhf 7.1wheezy8
2015-03-18 19:04:02 configure libattr1:armhf 1:2.4.46-8 <none>
2015-03-18 19:04:02 status unpacked libattr1:armhf 1:2.4.46-8
2015-03-18 19:04:02 status half-configured libattr1:armhf 1:2.4.46-8
2015-03-18 19:04:02 status installed libattr1:armhf 1:2.4.46-8
2015-03-18 19:04:02 configure e2fslibs:armhf 1.42.5-1.1 <none>
2015-03-18 19:04:02 status unpacked e2fslibs:armhf 1.42.5-1.1
2015-03-18 19:04:02 status half-configured e2fslibs:armhf 1.42.5-1.1
2015-03-18 19:04:02 status installed e2fslibs:armhf 1.42.5-1.1
2015-03-18 19:04:02 configure libcomerr2:armhf 1.42.5-1.1 <none>
2015-03-18 19:04:02 status unpacked libcomerr2:armhf 1.42.5-1.1
2015-03-18 19:04:02 status half-configured libcomerr2:armhf 1.42.5-1.1
2015-03-18 19:04:03 status installed libcomerr2:armhf 1.42.5-1.1
2015-03-18 19:04:03 configure libacl1:armhf 2.2.51-8 <none>
2015-03-18 19:04:03 status unpacked libacl1:armhf 2.2.51-8
2015-03-18 19:04:03 status half-configured libacl1:armhf 2.2.51-8
2015-03-18 19:04:03 status installed libacl1:armhf 2.2.51-8
2015-03-18 19:04:03 configure libslang2:armhf 2.2.4-15 <none>
2015-03-18 19:04:03 status unpacked libslang2:armhf 2.2.4-15
2015-03-18 19:04:03 status half-configured libslang2:armhf 2.2.4-15
2015-03-18 19:04:03 status installed libslang2:armhf 2.2.4-15
2015-03-18 19:04:03 configure libss2:armhf 1.42.5-1.1 <none>
2015-03-18 19:04:03 status unpacked libss2:armhf 1.42.5-1.1
2015-03-18 19:04:03 status half-configured libss2:armhf 1.42.5-1.1
2015-03-18 19:04:03 status installed libss2:armhf 1.42.5-1.1
2015-03-18 19:04:03 configure liblzma5:armhf 5.1.1alpha+20120614-2 <none>
2015-03-18 19:04:03 status unpacked liblzma5:armhf 5.1.1alpha+20120614-2
2015-03-18 19:04:03 status half-configured liblzma5:armhf 5.1.1alpha+20120614-2
2015-03-18 19:04:03 status installed liblzma5:armhf 5.1.1alpha+20120614-2
2015-03-18 19:04:03 configure libdb5.1:armhf 5.1.29-5 <none>
2015-03-18 19:04:03 status unpacked libdb5.1:armhf 5.1.29-5
2015-03-18 19:04:03 status half-configured libdb5.1:armhf 5.1.29-5
2015-03-18 19:04:03 status installed libdb5.1:armhf 5.1.29-5
2015-03-18 19:04:03 configure libbz2-1.0:armhf 1.0.6-4 <none>
2015-03-18 19:04:03 status unpacked libbz2-1.0:armhf 1.0.6-4
2015-03-18 19:04:03 status half-configured libbz2-1.0:armhf 1.0.6-4
2015-03-18 19:04:03 status installed libbz2-1.0:armhf 1.0.6-4
2015-03-18 19:04:03 configure libtinfo5:armhf 5.9-10 <none>
2015-03-18 19:04:03 status unpacked libtinfo5:armhf 5.9-10
2015-03-18 19:04:03 status half-configured libtinfo5:armhf 5.9-10
2015-03-18 19:04:03 status installed libtinfo5:armhf 5.9-10
2015-03-18 19:04:03 configure sysvinit-utils:armhf 2.88dsf-41+deb7u1 <none>
2015-03-18 19:04:03 status unpacked sysvinit-utils:armhf 2.88dsf-41+deb7u1
2015-03-18 19:04:03 status unpacked sysvinit-utils:armhf 2.88dsf-41+deb7u1
2015-03-18 19:04:03 status half-configured sysvinit-utils:armhf 2.88dsf-41+deb7u1
2015-03-18 19:04:03 status installed sysvinit-utils:armhf 2.88dsf-41+deb7u1
2015-03-18 19:04:03 configure libustr-1.0-1:armhf 1.0.4-3 <none>
2015-03-18 19:04:03 status unpacked libustr-1.0-1:armhf 1.0.4-3
2015-03-18 19:04:03 status half-configured libustr-1.0-1:armhf 1.0.4-3
2015-03-18 19:04:03 status installed libustr-1.0-1:armhf 1.0.4-3
2015-03-18 19:04:03 configure bsdutils:armhf 1:2.20.1-5.3 <none>
2015-03-18 19:04:03 status unpacked bsdutils:armhf 1:2.20.1-5.3
2015-03-18 19:04:03 status half-configured bsdutils:armhf 1:2.20.1-5.3
2015-03-18 19:04:03 status installed bsdutils:armhf 1:2.20.1-5.3
2015-03-18 19:04:03 configure ncurses-bin:armhf 5.9-10 <none>
2015-03-18 19:04:03 status unpacked ncurses-bin:armhf 5.9-10
2015-03-18 19:04:03 status half-configured ncurses-bin:armhf 5.9-10
2015-03-18 19:04:03 status installed ncurses-bin:armhf 5.9-10
2015-03-18 19:04:03 configure libsemanage1:armhf 2.1.6-6 <none>
2015-03-18 19:04:03 status unpacked libsemanage1:armhf 2.1.6-6
2015-03-18 19:04:03 status half-configured libsemanage1:armhf 2.1.6-6
2015-03-18 19:04:04 status installed libsemanage1:armhf 2.1.6-6
2015-03-18 19:04:04 configure tar:armhf 1.26+dfsg-0.1 <none>
2015-03-18 19:04:04 status unpacked tar:armhf 1.26+dfsg-0.1
2015-03-18 19:04:04 status unpacked tar:armhf 1.26+dfsg-0.1
2015-03-18 19:04:04 status half-configured tar:armhf 1.26+dfsg-0.1
2015-03-18 19:04:04 status installed tar:armhf 1.26+dfsg-0.1
2015-03-18 19:04:04 configure zlib1g:armhf 1:1.2.7.dfsg-13 <none>
2015-03-18 19:04:04 status unpacked zlib1g:armhf 1:1.2.7.dfsg-13
2015-03-18 19:04:04 status half-configured zlib1g:armhf 1:1.2.7.dfsg-13
2015-03-18 19:04:04 status installed zlib1g:armhf 1:1.2.7.dfsg-13
2015-03-18 19:04:04 configure libncurses5:armhf 5.9-10 <none>
2015-03-18 19:04:04 status unpacked libncurses5:armhf 5.9-10
2015-03-18 19:04:04 status half-configured libncurses5:armhf 5.9-10
2015-03-18 19:04:04 status installed libncurses5:armhf 5.9-10
2015-03-18 19:04:04 configure xz-utils:armhf 5.1.1alpha+20120614-2 <none>
2015-03-18 19:04:04 status unpacked xz-utils:armhf 5.1.1alpha+20120614-2
2015-03-18 19:04:04 status half-configured xz-utils:armhf 5.1.1alpha+20120614-2
2015-03-18 19:04:04 status installed xz-utils:armhf 5.1.1alpha+20120614-2
2015-03-18 19:04:04 configure dpkg:armhf 1.16.15 <none>
2015-03-18 19:04:04 status unpacked dpkg:armhf 1.16.15
2015-03-18 19:04:04 status unpacked dpkg:armhf 1.16.15
2015-03-18 19:04:04 status unpacked dpkg:armhf 1.16.15
2015-03-18 19:04:04 status unpacked dpkg:armhf 1.16.15
2015-03-18 19:04:04 status unpacked dpkg:armhf 1.16.15
2015-03-18 19:04:04 status half-configured dpkg:armhf 1.16.15
2015-03-18 19:04:04 status installed dpkg:armhf 1.16.15
2015-03-18 19:04:04 configure dash:armhf 0.5.7-3 <none>
2015-03-18 19:04:04 status unpacked dash:armhf 0.5.7-3
2015-03-18 19:04:04 status half-configured dash:armhf 0.5.7-3
2015-03-18 19:04:06 status installed dash:armhf 0.5.7-3
2015-03-18 19:04:06 configure coreutils:armhf 8.13-3.5 <none>
2015-03-18 19:04:06 status unpacked coreutils:armhf 8.13-3.5
2015-03-18 19:04:06 status half-configured coreutils:armhf 8.13-3.5
2015-03-18 19:04:06 status installed coreutils:armhf 8.13-3.5
2015-03-18 19:04:06 configure perl-base:armhf 5.14.2-21+deb7u2 <none>
2015-03-18 19:04:06 status unpacked perl-base:armhf 5.14.2-21+deb7u2
2015-03-18 19:04:06 status half-configured perl-base:armhf 5.14.2-21+deb7u2
2015-03-18 19:04:06 status installed perl-base:armhf 5.14.2-21+deb7u2
2015-03-18 19:04:06 configure diffutils:armhf 1:3.2-6 <none>
2015-03-18 19:04:06 status unpacked diffutils:armhf 1:3.2-6
2015-03-18 19:04:06 status half-configured diffutils:armhf 1:3.2-6
2015-03-18 19:04:06 status installed diffutils:armhf 1:3.2-6
2015-03-18 19:04:06 configure libtext-iconv-perl:armhf 1.7-5 <none>
2015-03-18 19:04:06 status unpacked libtext-iconv-perl:armhf 1.7-5
2015-03-18 19:04:06 status half-configured libtext-iconv-perl:armhf 1.7-5
2015-03-18 19:04:06 status installed libtext-iconv-perl:armhf 1.7-5
2015-03-18 19:04:06 configure sed:armhf 4.2.1-10 <none>
2015-03-18 19:04:06 status unpacked sed:armhf 4.2.1-10
2015-03-18 19:04:06 status half-configured sed:armhf 4.2.1-10
2015-03-18 19:04:06 status installed sed:armhf 4.2.1-10
2015-03-18 19:04:06 configure grep:armhf 2.12-2 <none>
2015-03-18 19:04:06 status unpacked grep:armhf 2.12-2
2015-03-18 19:04:06 status half-configured grep:armhf 2.12-2
2015-03-18 19:04:06 status installed grep:armhf 2.12-2
2015-03-18 19:04:06 configure findutils:armhf 4.4.2-4 <none>
2015-03-18 19:04:06 status unpacked findutils:armhf 4.4.2-4
2015-03-18 19:04:06 status half-configured findutils:armhf 4.4.2-4
2015-03-18 19:04:06 status installed findutils:armhf 4.4.2-4
2015-03-18 19:04:06 configure gzip:armhf 1.5-1.1 <none>
2015-03-18 19:04:06 status unpacked gzip:armhf 1.5-1.1
2015-03-18 19:04:06 status half-configured gzip:armhf 1.5-1.1
2015-03-18 19:04:06 status installed gzip:armhf 1.5-1.1
2015-03-18 19:04:06 configure liblocale-gettext-perl:armhf 1.05-7+b3 <none>
2015-03-18 19:04:06 status unpacked liblocale-gettext-perl:armhf 1.05-7+b3
2015-03-18 19:04:06 status half-configured liblocale-gettext-perl:armhf 1.05-7+b3
2015-03-18 19:04:06 status installed liblocale-gettext-perl:armhf 1.05-7+b3
2015-03-18 19:04:06 configure bash:armhf 4.2+dfsg-0.1+deb7u3 <none>
2015-03-18 19:04:06 status unpacked bash:armhf 4.2+dfsg-0.1+deb7u3
2015-03-18 19:04:06 status unpacked bash:armhf 4.2+dfsg-0.1+deb7u3
2015-03-18 19:04:06 status unpacked bash:armhf 4.2+dfsg-0.1+deb7u3
2015-03-18 19:04:06 status unpacked bash:armhf 4.2+dfsg-0.1+deb7u3
2015-03-18 19:04:06 status unpacked bash:armhf 4.2+dfsg-0.1+deb7u3
2015-03-18 19:04:06 status half-configured bash:armhf 4.2+dfsg-0.1+deb7u3
2015-03-18 19:04:07 status installed bash:armhf 4.2+dfsg-0.1+deb7u3
2015-03-18 19:04:07 configure libtext-charwidth-perl:armhf 0.04-7+b2 <none>
2015-03-18 19:04:07 status unpacked libtext-charwidth-perl:armhf 0.04-7+b2
2015-03-18 19:04:07 status half-configured libtext-charwidth-perl:armhf 0.04-7+b2
2015-03-18 19:04:07 status installed libtext-charwidth-perl:armhf 0.04-7+b2
2015-03-18 19:04:07 configure libtext-wrapi18n-perl:all 0.06-7 <none>
2015-03-18 19:04:07 status unpacked libtext-wrapi18n-perl:all 0.06-7
2015-03-18 19:04:07 status half-configured libtext-wrapi18n-perl:all 0.06-7
2015-03-18 19:04:07 status installed libtext-wrapi18n-perl:all 0.06-7
2015-03-18 19:04:07 configure debconf:all 1.5.49 <none>
2015-03-18 19:04:07 status unpacked debconf:all 1.5.49
2015-03-18 19:04:07 status unpacked debconf:all 1.5.49
2015-03-18 19:04:07 status unpacked debconf:all 1.5.49
2015-03-18 19:04:07 status unpacked debconf:all 1.5.49
2015-03-18 19:04:07 status half-configured debconf:all 1.5.49
2015-03-18 19:04:08 status installed debconf:all 1.5.49
2015-03-18 19:04:08 configure libpam0g:armhf 1.1.3-7.1 <none>
2015-03-18 19:04:08 status unpacked libpam0g:armhf 1.1.3-7.1
2015-03-18 19:04:08 status half-configured libpam0g:armhf 1.1.3-7.1
2015-03-18 19:04:09 status installed libpam0g:armhf 1.1.3-7.1
2015-03-18 19:04:09 configure sysv-rc:all 2.88dsf-41+deb7u1 <none>
2015-03-18 19:04:09 status unpacked sysv-rc:all 2.88dsf-41+deb7u1
2015-03-18 19:04:09 status half-configured sysv-rc:all 2.88dsf-41+deb7u1
2015-03-18 19:04:10 status installed sysv-rc:all 2.88dsf-41+deb7u1
2015-03-18 19:04:10 configure tzdata:all 2014j-0wheezy1 <none>
2015-03-18 19:04:10 status unpacked tzdata:all 2014j-0wheezy1
2015-03-18 19:04:10 status half-configured tzdata:all 2014j-0wheezy1
2015-03-18 19:04:11 status installed tzdata:all 2014j-0wheezy1
2015-03-18 19:04:11 configure debconf-i18n:all 1.5.49 <none>
2015-03-18 19:04:11 status unpacked debconf-i18n:all 1.5.49
2015-03-18 19:04:11 status half-configured debconf-i18n:all 1.5.49
2015-03-18 19:04:11 status installed debconf-i18n:all 1.5.49
2015-03-18 19:04:11 configure initscripts:armhf 2.88dsf-41+deb7u1 <none>
2015-03-18 19:04:11 status unpacked initscripts:armhf 2.88dsf-41+deb7u1
2015-03-18 19:04:11 status unpacked initscripts:armhf 2.88dsf-41+deb7u1
2015-03-18 19:04:11 status unpacked initscripts:armhf 2.88dsf-41+deb7u1
2015-03-18 19:04:11 status unpacked initscripts:armhf 2.88dsf-41+deb7u1
2015-03-18 19:04:11 status unpacked initscripts:armhf 2.88dsf-41+deb7u1
2015-03-18 19:04:11 status unpacked initscripts:armhf 2.88dsf-41+deb7u1
2015-03-18 19:04:11 status unpacked initscripts:armhf 2.88dsf-41+deb7u1
2015-03-18 19:04:11 status unpacked initscripts:armhf 2.88dsf-41+deb7u1
2015-03-18 19:04:11 status unpacked initscripts:armhf 2.88dsf-41+deb7u1
2015-03-18 19:04:11 status unpacked initscripts:armhf 2.88dsf-41+deb7u1
2015-03-18 19:04:11 status unpacked initscripts:armhf 2.88dsf-41+deb7u1
2015-03-18 19:04:11 status unpacked initscripts:armhf 2.88dsf-41+deb7u1
2015-03-18 19:04:11 status unpacked initscripts:armhf 2.88dsf-41+deb7u1
2015-03-18 19:04:11 status unpacked initscripts:armhf 2.88dsf-41+deb7u1
2015-03-18 19:04:11 status unpacked initscripts:armhf 2.88dsf-41+deb7u1
2015-03-18 19:04:11 status unpacked initscripts:armhf 2.88dsf-41+deb7u1
2015-03-18 19:04:11 status unpacked initscripts:armhf 2.88dsf-41+deb7u1
2015-03-18 19:04:11 status unpacked initscripts:armhf 2.88dsf-41+deb7u1
2015-03-18 19:04:11 status unpacked initscripts:armhf 2.88dsf-41+deb7u1
2015-03-18 19:04:11 status unpacked initscripts:armhf 2.88dsf-41+deb7u1
2015-03-18 19:04:11 status unpacked initscripts:armhf 2.88dsf-41+deb7u1
2015-03-18 19:04:11 status unpacked initscripts:armhf 2.88dsf-41+deb7u1
2015-03-18 19:04:11 status unpacked initscripts:armhf 2.88dsf-41+deb7u1
2015-03-18 19:04:11 status unpacked initscripts:armhf 2.88dsf-41+deb7u1
2015-03-18 19:04:11 status unpacked initscripts:armhf 2.88dsf-41+deb7u1
2015-03-18 19:04:11 status unpacked initscripts:armhf 2.88dsf-41+deb7u1
2015-03-18 19:04:11 status unpacked initscripts:armhf 2.88dsf-41+deb7u1
2015-03-18 19:04:11 status unpacked initscripts:armhf 2.88dsf-41+deb7u1
2015-03-18 19:04:11 status unpacked initscripts:armhf 2.88dsf-41+deb7u1
2015-03-18 19:04:11 status unpacked initscripts:armhf 2.88dsf-41+deb7u1
2015-03-18 19:04:11 status unpacked initscripts:armhf 2.88dsf-41+deb7u1
2015-03-18 19:04:11 status half-configured initscripts:armhf 2.88dsf-41+deb7u1
2015-03-18 19:04:23 status installed initscripts:armhf 2.88dsf-41+deb7u1
2015-03-18 19:04:23 configure libpam-modules-bin:armhf 1.1.3-7.1 <none>
2015-03-18 19:04:23 status unpacked libpam-modules-bin:armhf 1.1.3-7.1
2015-03-18 19:04:23 status half-configured libpam-modules-bin:armhf 1.1.3-7.1
2015-03-18 19:04:23 status installed libpam-modules-bin:armhf 1.1.3-7.1
2015-03-18 19:04:23 configure libpam-modules:armhf 1.1.3-7.1 <none>
2015-03-18 19:04:23 status unpacked libpam-modules:armhf 1.1.3-7.1
2015-03-18 19:04:23 status unpacked libpam-modules:armhf 1.1.3-7.1
2015-03-18 19:04:23 status unpacked libpam-modules:armhf 1.1.3-7.1
2015-03-18 19:04:23 status unpacked libpam-modules:armhf 1.1.3-7.1
2015-03-18 19:04:23 status unpacked libpam-modules:armhf 1.1.3-7.1
2015-03-18 19:04:23 status unpacked libpam-modules:armhf 1.1.3-7.1
2015-03-18 19:04:23 status unpacked libpam-modules:armhf 1.1.3-7.1
2015-03-18 19:04:23 status unpacked libpam-modules:armhf 1.1.3-7.1
2015-03-18 19:04:23 status unpacked libpam-modules:armhf 1.1.3-7.1
2015-03-18 19:04:23 status half-configured libpam-modules:armhf 1.1.3-7.1
2015-03-18 19:04:23 status installed libpam-modules:armhf 1.1.3-7.1
2015-03-18 19:04:23 configure passwd:armhf 1:4.1.5.1-1 <none>
2015-03-18 19:04:23 status unpacked passwd:armhf 1:4.1.5.1-1
2015-03-18 19:04:23 status unpacked passwd:armhf 1:4.1.5.1-1
2015-03-18 19:04:23 status unpacked passwd:armhf 1:4.1.5.1-1
2015-03-18 19:04:23 status unpacked passwd:armhf 1:4.1.5.1-1
2015-03-18 19:04:23 status unpacked passwd:armhf 1:4.1.5.1-1
2015-03-18 19:04:23 status unpacked passwd:armhf 1:4.1.5.1-1
2015-03-18 19:04:23 status unpacked passwd:armhf 1:4.1.5.1-1
2015-03-18 19:04:23 status unpacked passwd:armhf 1:4.1.5.1-1
2015-03-18 19:04:23 status half-configured passwd:armhf 1:4.1.5.1-1
2015-03-18 19:04:23 status installed passwd:armhf 1:4.1.5.1-1
2015-03-18 19:04:23 configure libpam-runtime:all 1.1.3-7.1 <none>
2015-03-18 19:04:23 status unpacked libpam-runtime:all 1.1.3-7.1
2015-03-18 19:04:23 status unpacked libpam-runtime:all 1.1.3-7.1
2015-03-18 19:04:23 status unpacked libpam-runtime:all 1.1.3-7.1
2015-03-18 19:04:23 status half-configured libpam-runtime:all 1.1.3-7.1
2015-03-18 19:04:25 status installed libpam-runtime:all 1.1.3-7.1
2015-03-18 19:04:25 configure sysvinit:armhf 2.88dsf-41+deb7u1 <none>
2015-03-18 19:04:25 status unpacked sysvinit:armhf 2.88dsf-41+deb7u1
2015-03-18 19:04:25 status half-configured sysvinit:armhf 2.88dsf-41+deb7u1
2015-03-18 19:05:11 status installed sysvinit:armhf 2.88dsf-41+deb7u1
2015-03-18 19:05:11 configure login:armhf 1:4.1.5.1-1 <none>
2015-03-18 19:05:11 status unpacked login:armhf 1:4.1.5.1-1
2015-03-18 19:05:11 status unpacked login:armhf 1:4.1.5.1-1
2015-03-18 19:05:11 status unpacked login:armhf 1:4.1.5.1-1
2015-03-18 19:05:11 status unpacked login:armhf 1:4.1.5.1-1
2015-03-18 19:05:11 conffile /etc/securetty keep
2015-03-18 19:05:11 status unpacked login:armhf 1:4.1.5.1-1
2015-03-18 19:05:11 status half-configured login:armhf 1:4.1.5.1-1
2015-03-18 19:05:11 status installed login:armhf 1:4.1.5.1-1
2015-03-18 19:05:11 configure libuuid1:armhf 2.20.1-5.3 <none>
2015-03-18 19:05:11 status unpacked libuuid1:armhf 2.20.1-5.3
2015-03-18 19:05:11 status half-configured libuuid1:armhf 2.20.1-5.3
2015-03-18 19:05:11 status installed libuuid1:armhf 2.20.1-5.3
2015-03-18 19:05:11 configure libblkid1:armhf 2.20.1-5.3 <none>
2015-03-18 19:05:11 status unpacked libblkid1:armhf 2.20.1-5.3
2015-03-18 19:05:11 status half-configured libblkid1:armhf 2.20.1-5.3
2015-03-18 19:05:11 status installed libblkid1:armhf 2.20.1-5.3
2015-03-18 19:05:11 configure util-linux:armhf 2.20.1-5.3 <none>
2015-03-18 19:05:11 status unpacked util-linux:armhf 2.20.1-5.3
2015-03-18 19:05:11 status unpacked util-linux:armhf 2.20.1-5.3
2015-03-18 19:05:11 status unpacked util-linux:armhf 2.20.1-5.3
2015-03-18 19:05:11 status half-configured util-linux:armhf 2.20.1-5.3
2015-03-18 19:05:13 status installed util-linux:armhf 2.20.1-5.3
2015-03-18 19:05:13 configure libmount1:armhf 2.20.1-5.3 <none>
2015-03-18 19:05:13 status unpacked libmount1:armhf 2.20.1-5.3
2015-03-18 19:05:13 status half-configured libmount1:armhf 2.20.1-5.3
2015-03-18 19:05:13 status installed libmount1:armhf 2.20.1-5.3
2015-03-18 19:05:13 configure mount:armhf 2.20.1-5.3 <none>
2015-03-18 19:05:13 status unpacked mount:armhf 2.20.1-5.3
2015-03-18 19:05:13 status half-configured mount:armhf 2.20.1-5.3
2015-03-18 19:05:13 status installed mount:armhf 2.20.1-5.3
2015-03-18 19:05:13 configure e2fsprogs:armhf 1.42.5-1.1 <none>
2015-03-18 19:05:13 status unpacked e2fsprogs:armhf 1.42.5-1.1
2015-03-18 19:05:13 status unpacked e2fsprogs:armhf 1.42.5-1.1
2015-03-18 19:05:13 status half-configured e2fsprogs:armhf 1.42.5-1.1
2015-03-18 19:05:13 status installed e2fsprogs:armhf 1.42.5-1.1
2015-03-18 19:05:13 startup archives unpack
2015-03-18 19:05:14 install adduser:all <none> 3.113+nmu3
2015-03-18 19:05:14 status half-installed adduser:all 3.113+nmu3
2015-03-18 19:05:14 status unpacked adduser:all 3.113+nmu3
2015-03-18 19:05:14 status unpacked adduser:all 3.113+nmu3
2015-03-18 19:05:14 install apt:armhf <none> 0.9.7.9+deb7u7
2015-03-18 19:05:14 status half-installed apt:armhf 0.9.7.9+deb7u7
2015-03-18 19:05:15 status unpacked apt:armhf 0.9.7.9+deb7u7
2015-03-18 19:05:15 status unpacked apt:armhf 0.9.7.9+deb7u7
2015-03-18 19:05:15 install apt-utils:armhf <none> 0.9.7.9+deb7u7
2015-03-18 19:05:15 status half-installed apt-utils:armhf 0.9.7.9+deb7u7
2015-03-18 19:05:15 status unpacked apt-utils:armhf 0.9.7.9+deb7u7
2015-03-18 19:05:15 status unpacked apt-utils:armhf 0.9.7.9+deb7u7
2015-03-18 19:05:15 install libapt-inst1.5:armhf <none> 0.9.7.9+deb7u7
2015-03-18 19:05:15 status half-installed libapt-inst1.5:armhf 0.9.7.9+deb7u7
2015-03-18 19:05:15 status unpacked libapt-inst1.5:armhf 0.9.7.9+deb7u7
2015-03-18 19:05:15 status unpacked libapt-inst1.5:armhf 0.9.7.9+deb7u7
2015-03-18 19:05:16 install libapt-pkg4.12:armhf <none> 0.9.7.9+deb7u7
2015-03-18 19:05:16 status half-installed libapt-pkg4.12:armhf 0.9.7.9+deb7u7
2015-03-18 19:05:16 status unpacked libapt-pkg4.12:armhf 0.9.7.9+deb7u7
2015-03-18 19:05:16 status unpacked libapt-pkg4.12:armhf 0.9.7.9+deb7u7
2015-03-18 19:05:16 install aptitude:armhf <none> 0.6.8.2-1
2015-03-18 19:05:16 status half-installed aptitude:armhf 0.6.8.2-1
2015-03-18 19:05:17 status unpacked aptitude:armhf 0.6.8.2-1
2015-03-18 19:05:17 status unpacked aptitude:armhf 0.6.8.2-1
2015-03-18 19:05:17 install aptitude-common:all <none> 0.6.8.2-1
